('HP:0002728', 'GO:1990500')
('HP:0002317', 'GO:0060462')
('HP:0001747', 'GO:1990875')
('HP:0002446', 'GO:1905687')
('HP:0012594', 'GO:0052322')
('HP:0003554', 'GO:0035731')
('HP:0100669', 'GO:0030700')
('HP:0001744', 'GO:0047815')
('HP:0001061', 'GO:2000943')
('HP:0007485', 'GO:0043227')
('HP:0002063', 'GO:0019002')
('HP:0001250', 'GO:0045213')
('HP:0003521', 'GO:0043219')
('HP:0010628', 'GO:0009582')
('HP:0000716', 'GO:0043390')
('HP:0010677', 'GO:1905762')
('HP:0000709', 'GO:0008587')
('HP:0002027', 'GO:1904392')
('HP:0007036', 'GO:1901221')
('HP:0002354', 'GO:0051305')
('HP:0006323', 'GO:1902574')
('HP:0040154', 'GO:0017098')
('HP:0000217', 'GO:0035906')
('HP:0001876', 'GO:0072436')
('HP:0000511', 'GO:0017058')
('HP:0002500', 'GO:0022037')
('HP:0000204', 'GO:0001030')
('HP:0010489', 'GO:0009504')
('HP:0003275', 'GO:0032155')
('HP:0002716', 'GO:0039596')
('HP:0001738', 'GO:0010990')
('HP:0000601', 'GO:1904819')
('HP:0006492', 'GO:0006995')
('HP:0010576', 'GO:0071409')
('HP:0007449', 'GO:0035903')
('HP:0001511', 'GO:0061667')
('HP:0001324', 'GO:0055063')
('HP:0011838', 'GO:0044422')
('HP:0000307', 'GO:1900525')
('HP:0100761', 'GO:0007475')
('HP:0011462', 'GO:0060260')
('HP:0010976', 'GO:0005835')
('HP:0003076', 'GO:1901360')
('HP:0000667', 'GO:0060670')
('HP:0000737', 'GO:1901265')
('HP:0001376', 'GO:1905387')
('HP:0002038', 'GO:0039556')
('HP:0002342', 'GO:0005937')
('HP:0007552', 'GO:0047696')
('HP:0002686', 'GO:1900408')
('HP:0008197', 'GO:0048479')
('HP:0001004', 'GO:0085036')
('HP:0000508', 'GO:0070570')
('HP:0002344', 'GO:0090287')
('HP:0100031', 'GO:0007487')
('HP:0003812', 'GO:0060860')
('HP:0100613', 'GO:1900597')
('HP:0000086', 'GO:0031500')
('HP:0000939', 'GO:0010733')
('HP:0002937', 'GO:0009893')
('HP:0100034', 'GO:0010914')
('HP:0002165', 'GO:0023023')
('HP:0001025', 'GO:0042631')
('HP:0000883', 'GO:0033043')
('HP:0001376', 'GO:0045270')
('HP:0002092', 'GO:0005760')
('HP:0002100', 'GO:1900382')
('HP:0000411', 'GO:0007421')
('HP:0100679', 'GO:0071254')
('HP:0000083', 'GO:0009845')
('HP:0000859', 'GO:0070421')
('HP:0012263', 'GO:0070325')
('HP:0006989', 'GO:0070992')
('HP:0002457', 'GO:0009357')
('HP:0001964', 'GO:0008430')
('HP:0001254', 'GO:1990082')
('HP:0100646', 'GO:0031932')
('HP:0012385', 'GO:1903781')
('HP:0001680', 'GO:1902511')
('HP:0009642', 'GO:0048569')
('HP:0000519', 'GO:0035426')
('HP:0002705', 'GO:0045570')
('HP:0002500', 'GO:0021769')
('HP:0002360', 'GO:0038049')
('HP:0010696', 'GO:1990070')
('HP:0000774', 'GO:0035385')
('HP:0001272', 'GO:0097073')
('HP:0008780', 'GO:0060661')
('HP:0000085', 'GO:1990923')
('HP:0002224', 'GO:0010648')
('HP:0004209', 'GO:1902642')
('HP:0100585', 'GO:0072096')
('HP:0030212', 'GO:0042360')
('HP:0000511', 'GO:0000407')
('HP:0002583', 'GO:0046812')
('HP:0001746', 'GO:0005946')
('HP:0000504', 'GO:1902695')
('HP:0000238', 'GO:1902484')
('HP:0000045', 'GO:0071370')
('HP:0000252', 'GO:0032899')
('HP:0001943', 'GO:0052613')
('HP:0000916', 'GO:0061196')
('HP:0002983', 'GO:0097075')
('HP:0000179', 'GO:0070229')
('HP:0001541', 'GO:0048727')
('HP:0011987', 'GO:0019961')
('HP:0003537', 'GO:0070056')
('HP:0007519', 'GO:0031251')
('HP:0002625', 'GO:0036007')
('HP:0003006', 'GO:1900142')
('HP:0001714', 'GO:1902670')
('HP:0001053', 'GO:0005704')
('HP:0005791', 'GO:0071696')
('HP:0005945', 'GO:0042344')
('HP:0003042', 'GO:0061005')
('HP:0001324', 'GO:2001080')
('HP:0009239', 'GO:0097133')
('HP:0012086', 'GO:0070074')
('HP:0000501', 'GO:1990236')
('HP:0008187', 'GO:0002467')
('HP:0003311', 'GO:1903008')
('HP:0002925', 'GO:0071073')
('HP:0002322', 'GO:1900179')
('HP:0005419', 'GO:0010782')
('HP:0000426', 'GO:1990155')
('HP:0001328', 'GO:0072068')
('HP:0002548', 'GO:0031500')
('HP:0002242', 'GO:0019499')
('HP:0001848', 'GO:0035254')
('HP:0001328', 'GO:1902457')
('HP:0000368', 'GO:0018068')
('HP:0010515', 'GO:0042021')
('HP:0010511', 'GO:0009942')
('HP:0007957', 'GO:0097157')
('HP:0000174', 'GO:0103101')
('HP:0000739', 'GO:0035152')
('HP:0003752', 'GO:1990309')
('HP:0002072', 'GO:0097123')
('HP:0005294', 'GO:0018138')
('HP:0011735', 'GO:0071254')
('HP:0008065', 'GO:0043752')
('HP:0001763', 'GO:0005703')
('HP:0001250', 'GO:0034310')
('HP:0000545', 'GO:0043938')
('HP:0009464', 'GO:0070974')
('HP:0004443', 'GO:0071513')
('HP:0000857', 'GO:0060157')
('HP:0000460', 'GO:0045263')
('HP:0000678', 'GO:0018068')
('HP:0005978', 'GO:0031985')
('HP:0000100', 'GO:0035579')
('HP:0005116', 'GO:0048251')
('HP:0001123', 'GO:0097730')
('HP:0001863', 'GO:0005768')
('HP:0010560', 'GO:0019008')
('HP:0006960', 'GO:0032399')
('HP:0100835', 'GO:0016314')
('HP:0010609', 'GO:0006119')
('HP:0001531', 'GO:0000827')
('HP:0007495', 'GO:0004529')
('HP:0004060', 'GO:0042175')
('HP:0007834', 'GO:0061649')
('HP:0000519', 'GO:0030551')
('HP:0005101', 'GO:0097187')
('HP:0002829', 'GO:0072352')
('HP:0002715', 'GO:1990957')
('HP:0001238', 'GO:0030877')
('HP:0006829', 'GO:0071693')
('HP:0000455', 'GO:1901044')
('HP:0003693', 'GO:0071953')
('HP:0008046', 'GO:0043924')
('HP:0000157', 'GO:0015485')
('HP:0000528', 'GO:0010212')
('HP:0009193', 'GO:0016301')
('HP:0002876', 'GO:0042493')
('HP:0002033', 'GO:0005652')
('HP:0000535', 'GO:0044332')
('HP:0001548', 'GO:0051974')
('HP:0002151', 'GO:0031301')
('HP:0000589', 'GO:0070495')
('HP:0000217', 'GO:0051548')
('HP:0000738', 'GO:0060413')
('HP:0010655', 'GO:0043199')
('HP:0006783', 'GO:0033674')
('HP:0010614', 'GO:0033674')
('HP:0003401', 'GO:0033147')
('HP:0000535', 'GO:0035469')
('HP:0001922', 'GO:0032047')
('HP:0000527', 'GO:0035867')
('HP:0001117', 'GO:0040029')
('HP:0000093', 'GO:0031274')
('HP:0012043', 'GO:0031252')
('HP:0001944', 'GO:0007169')
('HP:0012165', 'GO:0031080')
('HP:0002415', 'GO:0034657')
('HP:0010297', 'GO:1900181')
('HP:0007413', 'GO:0030870')
('HP:0005281', 'GO:0034719')
('HP:0011032', 'GO:0004713')
('HP:0001817', 'GO:0006975')
('HP:0001161', 'GO:0035301')
('HP:0100018', 'GO:0005764')
('HP:0001395', 'GO:0072126')
('HP:0003201', 'GO:0045732')
('HP:0003353', 'GO:1990226')
('HP:0009726', 'GO:0046914')
('HP:0002863', 'GO:0043117')
('HP:0100761', 'GO:0005663')
('HP:0010882', 'GO:0000982')
('HP:0005244', 'GO:0060244')
('HP:0002901', 'GO:0009826')
('HP:0001360', 'GO:0036290')
('HP:0001007', 'GO:0097721')
('HP:0011611', 'GO:0061398')
('HP:0003693', 'GO:1990829')
('HP:0003312', 'GO:0036490')
('HP:0007443', 'GO:0035059')
('HP:0012069', 'GO:0030984')
('HP:0008456', 'GO:1990763')
('HP:0002230', 'GO:0015271')
('HP:0000098', 'GO:0006570')
('HP:0006709', 'GO:1902901')
('HP:0005401', 'GO:1904854')
('HP:0006716', 'GO:0008021')
('HP:0001256', 'GO:0004089')
('HP:0001395', 'GO:0000166')
('HP:0001304', 'GO:0005506')
('HP:0009794', 'GO:1990316')
('HP:0000744', 'GO:0044877')
('HP:0005090', 'GO:0005601')
('HP:0000395', 'GO:0070975')
('HP:0000365', 'GO:1903069')
('HP:0000618', 'GO:0051128')
('HP:0003312', 'GO:0005614')
('HP:0011787', 'GO:2001209')
('HP:0001117', 'GO:0004371')
('HP:0002942', 'GO:0022607')
('HP:0100796', 'GO:1990356')
('HP:0005111', 'GO:0021805')
('HP:0008770', 'GO:0032045')
('HP:0002162', 'GO:0047321')
('HP:0000244', 'GO:0004004')
('HP:0001376', 'GO:0044194')
('HP:0000430', 'GO:0045932')
('HP:0007400', 'GO:0008535')
('HP:0001338', 'GO:0010560')
('HP:0001942', 'GO:0005720')
('HP:0002419', 'GO:0032869')
('HP:0001695', 'GO:0099056')
('HP:0000711', 'GO:0050667')
('HP:0100521', 'GO:0030506')
('HP:0002808', 'GO:0032680')
('HP:0002251', 'GO:1904154')
('HP:0012114', 'GO:0033365')
('HP:0003199', 'GO:0045618')
('HP:0007572', 'GO:0003684')
('HP:0012895', 'GO:0035269')
('HP:0009027', 'GO:2000667')
('HP:0000966', 'GO:0034465')
('HP:0000970', 'GO:2000721')
('HP:0000835', 'GO:0072096')
('HP:0001943', 'GO:0016730')
('HP:0040086', 'GO:0098733')
('HP:0000958', 'GO:0044533')
('HP:0001631', 'GO:0060853')
('HP:0005576', 'GO:0090541')
('HP:0001177', 'GO:1990875')
('HP:0003027', 'GO:0001862')
('HP:0000098', 'GO:0060717')
('HP:0000864', 'GO:0061674')
('HP:0002113', 'GO:0034250')
('HP:0001382', 'GO:0030904')
('HP:0001531', 'GO:0048071')
('HP:0001522', 'GO:0010783')
('HP:0005162', 'GO:0048592')
('HP:0004396', 'GO:0044344')
('HP:0002608', 'GO:0016479')
('HP:0003165', 'GO:0035518')
('HP:0003645', 'GO:0044547')
('HP:0003719', 'GO:0017124')
('HP:0004934', 'GO:0032516')
('HP:0002615', 'GO:0045666')
('HP:0002253', 'GO:0016740')
('HP:0006535', 'GO:0032947')
('HP:0000506', 'GO:0051293')
('HP:0000635', 'GO:0045014')
('HP:0001268', 'GO:0019933')
('HP:0000214', 'GO:0031966')
('HP:0100013', 'GO:0070507')
('HP:0000138', 'GO:0051457')
('HP:0000550', 'GO:0001775')
('HP:0001423', 'GO:0001882')
('HP:0004429', 'GO:0005506')
('HP:0007418', 'GO:0030506')
('HP:0012731', 'GO:0008013')
('HP:0004122', 'GO:0071944')
('HP:0100702', 'GO:0051272')
('HP:0012622', 'GO:0090200')
('HP:0005547', 'GO:1903181')
('HP:0100711', 'GO:0000723')
('HP:0000786', 'GO:0051353')
('HP:0003573', 'GO:0043531')
('HP:0004798', 'GO:0009650')
('HP:0000204', 'GO:0051646')
('HP:0011863', 'GO:0031523')
('HP:0001654', 'GO:0006513')
('HP:0002140', 'GO:0033632')
('HP:0005217', 'GO:0030054')
('HP:0000151', 'GO:0035993')
('HP:0001233', 'GO:0051548')
('HP:0000722', 'GO:0044319')
('HP:0002253', 'GO:0031116')
('HP:0003819', 'GO:0006879')
('HP:0000854', 'GO:0005672')
('HP:0001667', 'GO:0006893')
('HP:0000035', 'GO:0097435')
('HP:0005086', 'GO:0033120')
('HP:0001278', 'GO:0019003')
('HP:0002938', 'GO:0071345')
('HP:0011448', 'GO:0006364')
('HP:0003422', 'GO:0001772')
('HP:0000855', 'GO:1902661')
('HP:0001631', 'GO:0043546')
('HP:0004437', 'GO:0005584')
('HP:0006380', 'GO:0008219')
('HP:0006758', 'GO:0009897')
('HP:0000662', 'GO:0035928')
('HP:0000343', 'GO:0032649')
('HP:0100704', 'GO:0000790')
('HP:0000270', 'GO:1904851')
('HP:0007675', 'GO:0019348')
('HP:0011344', 'GO:0019897')
('HP:0002067', 'GO:0031225')
('HP:0005343', 'GO:1990090')
('HP:0007269', 'GO:0042391')
('HP:0002308', 'GO:0060302')
('HP:0005513', 'GO:1902235')
('HP:0005595', 'GO:0010866')
('HP:0007663', 'GO:0060732')
('HP:0012240', 'GO:0017119')
('HP:0002895', 'GO:0071163')
('HP:0009765', 'GO:0007059')
('HP:0002057', 'GO:0045778')
('HP:0011623', 'GO:0051117')
('HP:0200125', 'GO:0006464')
('HP:0000473', 'GO:1902188')
('HP:0008609', 'GO:0050731')
('HP:0000877', 'GO:0090184')
('HP:0001382', 'GO:0042994')
('HP:0004929', 'GO:0000226')
('HP:0012322', 'GO:0005833')
('HP:0011664', 'GO:0070577')
('HP:0004445', 'GO:0098815')
('HP:0005401', 'GO:0042609')
('HP:0000920', 'GO:0010632')
('HP:0001397', 'GO:2001056')
('HP:0003301', 'GO:0036117')
('HP:0100818', 'GO:0030278')
('HP:0003357', 'GO:0000012')
('HP:0000643', 'GO:0050804')
('HP:0008517', 'GO:0043123')
('HP:0000078', 'GO:0031932')
('HP:0005547', 'GO:0097495')
('HP:0004341', 'GO:0000109')
('HP:0009462', 'GO:0016055')
('HP:0010614', 'GO:1900748')
('HP:0012248', 'GO:0086041')
('HP:0000523', 'GO:0035993')
('HP:0010579', 'GO:0099738')
('HP:0008905', 'GO:2000473')
('HP:0001395', 'GO:0035456')
('HP:0000341', 'GO:0031937')
('HP:0009324', 'GO:0031681')
('HP:0009356', 'GO:0001918')
('HP:0006576', 'GO:0034711')
('HP:0008366', 'GO:2000678')
('HP:0010314', 'GO:0005874')
('HP:0002421', 'GO:0090038')
('HP:0006109', 'GO:0050692')
('HP:0000534', 'GO:0001953')
('HP:0012544', 'GO:2000593')
('HP:0009125', 'GO:0043478')
('HP:0007401', 'GO:0031323')
('HP:0000639', 'GO:0034938')
('HP:0001373', 'GO:1905319')
('HP:0000557', 'GO:1904388')
('HP:0000403', 'GO:0045203')
('HP:0009891', 'GO:1990654')
('HP:0000842', 'GO:0061041')
('HP:0007793', 'GO:0036362')
('HP:0002808', 'GO:0035333')
('HP:0010885', 'GO:0010948')
('HP:0000708', 'GO:0106007')
('HP:0002845', 'GO:0071887')
('HP:0005743', 'GO:0009243')
('HP:0001891', 'GO:0036291')
('HP:0010497', 'GO:0046839')
('HP:0009588', 'GO:0071508')
('HP:0003006', 'GO:0010276')
('HP:0004349', 'GO:0004723')
('HP:0002028', 'GO:0034211')
('HP:0000217', 'GO:0008384')
('HP:0000260', 'GO:0099073')
('HP:0006519', 'GO:0033867')
('HP:0005978', 'GO:0008917')
('HP:0008434', 'GO:0033597')
('HP:0001350', 'GO:1904280')
('HP:0001647', 'GO:0046716')
('HP:0012211', 'GO:0035517')
('HP:0002007', 'GO:0030342')
('HP:0008696', 'GO:0042609')
('HP:0001092', 'GO:0010519')
('HP:0001634', 'GO:0071374')
('HP:0200072', 'GO:0005881')
('HP:0000657', 'GO:1904264')
('HP:0003119', 'GO:1905601')
('HP:0006207', 'GO:0048019')
('HP:0002085', 'GO:0006625')
('HP:0100518', 'GO:0060326')
('HP:0000782', 'GO:0043120')
('HP:0012048', 'GO:0008887')
('HP:0003225', 'GO:0060342')
('HP:0010832', 'GO:0042562')
('HP:0008132', 'GO:0001855')
('HP:0007773', 'GO:1905820')
('HP:0004493', 'GO:0000920')
('HP:0000403', 'GO:0051310')
('HP:0010705', 'GO:0018107')
('HP:0010508', 'GO:0009317')
('HP:0001561', 'GO:0035586')
('HP:0011967', 'GO:0007532')
('HP:0000510', 'GO:0009110')
('HP:0003687', 'GO:0061389')
('HP:0002155', 'GO:0018905')
('HP:0007502', 'GO:0016469')
('HP:0010783', 'GO:0045476')
('HP:0003034', 'GO:0090012')
('HP:0000956', 'GO:0098548')
('HP:0000272', 'GO:1903725')
('HP:0100659', 'GO:0061841')
('HP:0000678', 'GO:0042630')
('HP:0001270', 'GO:1901031')
('HP:0004594', 'GO:0090569')
('HP:0012521', 'GO:1990448')
('HP:0100805', 'GO:0002113')
('HP:0000763', 'GO:0005129')
('HP:0012086', 'GO:0031560')
('HP:0001410', 'GO:0031667')
('HP:0002138', 'GO:0046808')
('HP:0007403', 'GO:0050732')
('HP:0001701', 'GO:0016860')
('HP:0008127', 'GO:0043597')
('HP:0010446', 'GO:0019339')
('HP:0100633', 'GO:0043913')
('HP:0001511', 'GO:1902817')
('HP:0010709', 'GO:0046015')
('HP:0008672', 'GO:0044248')
('HP:0003128', 'GO:0080119')
('HP:0008660', 'GO:0032090')
('HP:0012499', 'GO:0003251')
('HP:0001931', 'GO:1990742')
('HP:0007858', 'GO:0061867')
('HP:0004929', 'GO:1904627')
('HP:0000532', 'GO:0005141')
('HP:0002714', 'GO:0002005')
('HP:0011106', 'GO:1905299')
('HP:0009701', 'GO:0009382')
('HP:0004385', 'GO:0030119')
('HP:0030391', 'GO:0000499')
('HP:0008445', 'GO:0032390')
('HP:0100602', 'GO:0060500')
('HP:0000654', 'GO:0102894')
('HP:0005833', 'GO:2000053')
('HP:0001059', 'GO:1905102')
('HP:0002013', 'GO:0061611')
('HP:0007773', 'GO:0003206')
('HP:0011341', 'GO:0033111')
('HP:0030500', 'GO:1901567')
('HP:0008314', 'GO:0071794')
('HP:0001718', 'GO:0048098')
('HP:0100864', 'GO:0044260')
('HP:0000739', 'GO:0035460')
('HP:0001256', 'GO:2001120')
('HP:0009701', 'GO:0071513')
('HP:0006747', 'GO:0045267')
('HP:0007112', 'GO:1903485')
('HP:0009495', 'GO:0031285')
('HP:0100869', 'GO:0048840')
('HP:0000042', 'GO:0031996')
('HP:0004927', 'GO:1901567')
('HP:0000119', 'GO:0060718')
('HP:0008421', 'GO:0034753')
('HP:0000835', 'GO:0098826')
('HP:0100660', 'GO:0072068')
('HP:0002346', 'GO:1905600')
('HP:0002059', 'GO:0015669')
('HP:0002827', 'GO:0021548')
('HP:0001743', 'GO:0043555')
('HP:0009768', 'GO:0043067')
('HP:0003316', 'GO:0070532')
('HP:0002460', 'GO:0021551')
('HP:0002865', 'GO:1905888')
('HP:0000164', 'GO:0018577')
('HP:0002242', 'GO:0097423')
('HP:0007700', 'GO:0048636')
('HP:0000448', 'GO:0061399')
('HP:0005365', 'GO:2000730')
('HP:0000666', 'GO:0071927')
('HP:0001508', 'GO:0010928')
('HP:0002384', 'GO:0031095')
('HP:0001971', 'GO:0060462')
('HP:0003677', 'GO:0018921')
('HP:0000613', 'GO:0016063')
('HP:0000460', 'GO:1903102')
('HP:0000854', 'GO:1900212')
('HP:0002110', 'GO:0071142')
('HP:0002060', 'GO:0009525')
('HP:0006580', 'GO:0035656')
('HP:0000592', 'GO:0047601')
('HP:0007328', 'GO:0007625')
('HP:0002310', 'GO:2000374')
('HP:0002716', 'GO:1902614')
('HP:0100541', 'GO:0046904')
('HP:0001371', 'GO:0061466')
('HP:0003677', 'GO:0010677')
('HP:0000829', 'GO:0010867')
('HP:0000360', 'GO:1990418')
('HP:0009906', 'GO:0006999')
('HP:0001388', 'GO:0009914')
('HP:0006519', 'GO:0010161')
('HP:0007559', 'GO:0018200')
('HP:0000232', 'GO:0060889')
('HP:0011892', 'GO:0034745')
('HP:0000269', 'GO:0017133')
('HP:0008736', 'GO:0045476')
('HP:0010665', 'GO:0072102')
('HP:0000396', 'GO:0005757')
('HP:0010808', 'GO:0039658')
('HP:0002837', 'GO:0001148')
('HP:0005959', 'GO:0032145')
('HP:0010311', 'GO:0010093')
('HP:0002753', 'GO:0048732')
('HP:0001252', 'GO:0052761')
('HP:0002155', 'GO:0010868')
('HP:0007344', 'GO:0098681')
('HP:0012638', 'GO:2000990')
('HP:0008905', 'GO:0045327')
('HP:0006979', 'GO:1903024')
('HP:0007401', 'GO:0010232')
('HP:0007703', 'GO:0014702')
('HP:0008715', 'GO:0048317')
('HP:0001249', 'GO:0016282')
('HP:0010038', 'GO:0016255')
('HP:0000910', 'GO:0045293')
('HP:0002949', 'GO:0097614')
('HP:0000194', 'GO:1903431')
('HP:0003025', 'GO:0045558')
('HP:0002427', 'GO:1901915')
('HP:0100835', 'GO:0099023')
('HP:0010780', 'GO:0030993')
('HP:0100806', 'GO:0071239')
('HP:0003336', 'GO:0031683')
('HP:0000954', 'GO:1903720')
('HP:0001010', 'GO:1900371')
('HP:0001640', 'GO:0061403')
('HP:0000499', 'GO:0021715')
('HP:0000411', 'GO:0046984')
('HP:0002140', 'GO:0036475')
('HP:0001738', 'GO:1901258')
('HP:0003829', 'GO:0032076')
('HP:0000915', 'GO:0004698')
('HP:0001003', 'GO:1902380')
('HP:0002664', 'GO:0035992')
('HP:0011849', 'GO:1904338')
('HP:0000975', 'GO:0047650')
('HP:0001814', 'GO:1902949')
('HP:0000015', 'GO:0036173')
('HP:0007015', 'GO:0000229')
('HP:0000882', 'GO:0000113')
('HP:0100806', 'GO:1901969')
('HP:0000158', 'GO:0072054')
('HP:0000402', 'GO:1900249')
('HP:0000946', 'GO:0010764')
('HP:0002017', 'GO:0070284')
('HP:0003196', 'GO:0018238')
('HP:0000995', 'GO:0042577')
('HP:0010544', 'GO:0019037')
('HP:0000842', 'GO:1904892')
('HP:0000478', 'GO:1903973')
('HP:0000501', 'GO:0061518')
('HP:0006892', 'GO:0002177')
('HP:0003733', 'GO:0042587')
('HP:0000377', 'GO:0071762')
('HP:0008726', 'GO:0031017')
('HP:0000292', 'GO:0032406')
('HP:0005387', 'GO:0030094')
('HP:0008070', 'GO:1900523')
('HP:0003307', 'GO:1901665')
('HP:0001888', 'GO:1901850')
('HP:0003463', 'GO:1904511')
('HP:0002705', 'GO:0048089')
('HP:0001681', 'GO:0004427')
('HP:0000778', 'GO:0048584')
('HP:0002188', 'GO:0035112')
('HP:0002242', 'GO:1900038')
('HP:0005584', 'GO:0046528')
('HP:0009606', 'GO:1900393')
('HP:0001645', 'GO:0019661')
('HP:0008678', 'GO:0042673')
('HP:0002936', 'GO:1903106')
('HP:0000062', 'GO:0031561')
('HP:0100026', 'GO:1902145')
('HP:0004428', 'GO:0036274')
('HP:0002170', 'GO:0015691')
('HP:0010627', 'GO:0021776')
('HP:0100630', 'GO:0019982')
('HP:0002673', 'GO:0009635')
('HP:0012047', 'GO:0035826')
('HP:0011968', 'GO:0102279')
('HP:0005280', 'GO:0016274')
('HP:0008872', 'GO:0098703')
('HP:0002079', 'GO:0070071')
('HP:0002990', 'GO:1905212')
('HP:0007811', 'GO:0046021')
('HP:0001067', 'GO:0047620')
('HP:0030588', 'GO:1903756')
('HP:0005959', 'GO:0043237')
('HP:0009741', 'GO:0009331')
('HP:0000640', 'GO:0031011')
('HP:0008434', 'GO:0070057')
('HP:0002753', 'GO:0090019')
('HP:0002722', 'GO:1904493')
('HP:0005280', 'GO:0047895')
('HP:0012870', 'GO:0047667')
('HP:0000303', 'GO:0045863')
('HP:0000233', 'GO:0071130')
('HP:0002013', 'GO:0046566')
('HP:0011755', 'GO:0044423')
('HP:0003829', 'GO:0080029')
('HP:0002905', 'GO:0021727')
('HP:0001249', 'GO:0090420')
('HP:0006538', 'GO:0031897')
('HP:0003006', 'GO:1990071')
('HP:0000239', 'GO:0003696')
('HP:0012302', 'GO:0090569')
('HP:0001053', 'GO:1905319')
('HP:0008214', 'GO:1990774')
('HP:0010515', 'GO:0070384')
('HP:0007703', 'GO:0003862')
('HP:0003049', 'GO:0098046')
('HP:0002715', 'GO:0005128')
('HP:0004783', 'GO:0019814')
('HP:0012114', 'GO:0001729')
('HP:0004482', 'GO:1904291')
('HP:0000121', 'GO:0030004')
('HP:0007313', 'GO:1990070')
('HP:0001699', 'GO:1905407')
('HP:0000643', 'GO:0019879')
('HP:0005280', 'GO:0018810')
('HP:0008517', 'GO:1900136')
('HP:0003997', 'GO:0098783')
('HP:0004464', 'GO:0044312')
('HP:0000144', 'GO:0030936')
('HP:0006042', 'GO:0006990')
('HP:0000528', 'GO:1902901')
('HP:0004440', 'GO:0061435')
('HP:0002169', 'GO:0042407')
('HP:0010042', 'GO:2001046')
('HP:0002666', 'GO:0043085')
('HP:0000140', 'GO:0042277')
('HP:0003765', 'GO:0042130')
('HP:0000364', 'GO:0031589')
('HP:0003355', 'GO:0005355')
('HP:0030084', 'GO:0030478')
('HP:0004598', 'GO:0010863')
('HP:0006482', 'GO:0016491')
('HP:0002788', 'GO:0031674')
('HP:0001283', 'GO:0017146')
('HP:0000600', 'GO:0046856')
('HP:0000563', 'GO:0003909')
('HP:0000851', 'GO:0060231')
('HP:0005502', 'GO:0032541')
('HP:0100670', 'GO:0071526')
('HP:0010550', 'GO:0060152')
('HP:0000297', 'GO:0006811')
('HP:0100614', 'GO:1904434')
('HP:0009732', 'GO:0010839')
('HP:0002135', 'GO:0005790')
('HP:0000174', 'GO:0071897')
('HP:0011029', 'GO:0051548')
('HP:0000458', 'GO:0098586')
('HP:0200037', 'GO:0050860')
('HP:0010557', 'GO:0050796')
('HP:0004911', 'GO:0015630')
('HP:0002127', 'GO:0015485')
('HP:0001511', 'GO:0043623')
('HP:0001405', 'GO:0004713')
('HP:0001488', 'GO:0010506')
('HP:0000133', 'GO:0016342')
('HP:0001953', 'GO:0045820')
('HP:0100651', 'GO:1902715')
('HP:0100803', 'GO:0008237')
('HP:0200068', 'GO:0016525')
('HP:0002578', 'GO:0006915')
('HP:0002059', 'GO:1990253')
('HP:0001264', 'GO:0043568')
('HP:0001962', 'GO:0051291')
('HP:0008141', 'GO:0010800')
('HP:0003984', 'GO:0018108')
('HP:0011843', 'GO:0010719')
('HP:0012037', 'GO:0030176')
('HP:0001324', 'GO:1903434')
('HP:0001545', 'GO:0050431')
('HP:0005101', 'GO:0030209')
('HP:0000851', 'GO:0042104')
('HP:0000077', 'GO:0006336')
('HP:0002539', 'GO:0005892')
('HP:0002064', 'GO:0032024')
('HP:0000383', 'GO:0045739')
('HP:0012713', 'GO:0003139')
('HP:0010101', 'GO:0005813')
('HP:0011844', 'GO:0034713')
('HP:0001392', 'GO:0008434')
('HP:0012126', 'GO:0071492')
('HP:0006532', 'GO:0042772')
('HP:0025089', 'GO:0071158')
('HP:0030291', 'GO:0019843')
('HP:0001167', 'GO:0034097')
('HP:0006665', 'GO:0045013')
('HP:0003063', 'GO:0019417')
('HP:0003023', 'GO:1900418')
('HP:0010864', 'GO:1901218')
('HP:0012471', 'GO:0032446')
('HP:0006744', 'GO:1901797')
('HP:0002877', 'GO:0008074')
('HP:0006481', 'GO:0035651')
('HP:0001795', 'GO:1900526')
('HP:0000719', 'GO:0042975')
('HP:0006829', 'GO:2001214')
('HP:0001238', 'GO:0007252')
('HP:0001737', 'GO:0005921')
('HP:0000722', 'GO:0016459')
('HP:0000600', 'GO:0001882')
('HP:0001054', 'GO:0010608')
('HP:0007429', 'GO:0015631')
('HP:0001607', 'GO:0019966')
('HP:0002878', 'GO:0045590')
('HP:0000008', 'GO:1903940')
('HP:0100651', 'GO:0050700')
('HP:0010546', 'GO:0006119')
('HP:0000851', 'GO:0045860')
('HP:0005335', 'GO:0006355')
('HP:0000027', 'GO:0008277')
('HP:0001791', 'GO:0060389')
('HP:0004975', 'GO:0020009')
('HP:0002986', 'GO:0051019')
('HP:0012713', 'GO:0007064')
('HP:0100781', 'GO:0001533')
('HP:0012740', 'GO:0072201')
('HP:0001762', 'GO:0090556')
('HP:0001480', 'GO:0060964')
('HP:0100275', 'GO:0034988')
('HP:0012041', 'GO:0005245')
('HP:0000426', 'GO:1905572')
('HP:0006598', 'GO:0051787')
('HP:0000979', 'GO:0060174')
('HP:0005736', 'GO:0070888')
('HP:0007850', 'GO:0010862')
('HP:0000946', 'GO:1903319')
('HP:0010038', 'GO:0045948')
('HP:0001155', 'GO:0008064')
('HP:0000580', 'GO:0061032')
('HP:0009882', 'GO:1901979')
('HP:0002113', 'GO:0003964')
('HP:0001956', 'GO:1903568')
('HP:0030814', 'GO:0030308')
('HP:0100523', 'GO:0004520')
